"id","prediction","predictions"
1029403,2020.14606053361,2020.14606053361
1029404,2360.13336862059,2360.13336862059
1029405,1369.23813995869,1369.23813995869
1029406,1879.68319529608,1879.68319529608
1029407,2068.49382143315,2068.49382143315
1029408,1209.49371531624,1209.49371531624
1029409,1839.16512703906,1839.16512703906
1029410,1096.01931755271,1096.01931755271
1029411,2369.1461135683,2369.1461135683
1029412,2557.50632181893,2557.50632181893
1029413,2049.21983085596,2049.21983085596
1029414,2223.14075203432,2223.14075203432
1029415,1539.44807522221,1539.44807522221
1029416,1790.43453149542,1790.43453149542
1029417,3382.61751532655,3382.61751532655
1029418,2440.66159661552,2440.66159661552
1029419,1091.39135169564,1091.39135169564
1029420,1577.52255487102,1577.52255487102
1029421,3791.07746943401,3791.07746943401
1029422,2366.03207977786,2366.03207977786
1029423,1538.43283078358,1538.43283078358
1029424,1194.08713454157,1194.08713454157
1029425,1259.22437408568,1259.22437408568
1029426,2760.69843871639,2760.69843871639
1029427,2068.37285961893,2068.37285961893
1029428,1856.02130633207,1856.02130633207
1029429,2796.29626281522,2796.29626281522
1029430,1486.8901898345,1486.8901898345
1029431,1772.18307944664,1772.18307944664
1029432,1683.14480251558,1683.14480251558
1029433,1317.6320796121,1317.6320796121
1029434,1698.54536784057,1698.54536784057
1029435,1478.66833584208,1478.66833584208
1029436,1733.07902228819,1733.07902228819
1029437,1566.58174068571,1566.58174068571
1029438,1897.95641549516,1897.95641549516
1029439,2026.68619121298,2026.68619121298
1029440,1078.68807910489,1078.68807910489
1029441,3780.02819580369,3780.02819580369
1029442,1593.55941905864,1593.55941905864
1029443,3346.01767575634,3346.01767575634
1029444,2791.67494669414,2791.67494669414
1029445,2316.62460512938,2316.62460512938
1029446,2326.49592087371,2326.49592087371
1029447,1047.11256867958,1047.11256867958
1029448,1138.81070372279,1138.81070372279
1029449,2321.90262291076,2321.90262291076
1029450,3805.0636627333,3805.0636627333
1029451,2159.45449915551,2159.45449915551
1029452,815.702697123922,815.702697123922
1029453,1933.93667322967,1933.93667322967
1029454,1048.66680439346,1048.66680439346
1029455,1350.67420158247,1350.67420158247
1029456,2341.45356355718,2341.45356355718
1029457,1524.42671199906,1524.42671199906
1029458,3248.25291300117,3248.25291300117
1029459,2943.20411912957,2943.20411912957
1029460,2746.04325561345,2746.04325561345
1029461,2291.02920782681,2291.02920782681
1029462,1999.59662516741,1999.59662516741
1029463,1353.50719457213,1353.50719457213
1029464,1533.91431067819,1533.91431067819
1029465,2950.70315377096,2950.70315377096
1029466,2269.80351290918,2269.80351290918
1029467,1014.61106700866,1014.61106700866
1029468,1387.2730730281,1387.2730730281
1029469,1714.74741109908,1714.74741109908
1029470,2490.56644644463,2490.56644644463
1029471,1315.99120469904,1315.99120469904
1029472,1089.34588361949,1089.34588361949
1029473,1506.5222391465,1506.5222391465
1029474,1579.56679405511,1579.56679405511
1029475,1918.51024480753,1918.51024480753
1029476,2093.26176939757,2093.26176939757
1029477,1737.6721322693,1737.6721322693
1029478,2475.02696732466,2475.02696732466
1029479,3653.56076363716,3653.56076363716
1029480,2190.97838428878,2190.97838428878
1029481,1185.51093406488,1185.51093406488
1029482,1966.67668870237,1966.67668870237
1029483,2846.90195275129,2846.90195275129
1029484,1618.56113953736,1618.56113953736
1029485,1027.22875272638,1027.22875272638
1029486,2025.53835098585,2025.53835098585
1029487,887.424704005424,887.424704005424
1029488,2429.01897837842,2429.01897837842
1029489,4644.91381863448,4644.91381863448
1029490,2110.82221766137,2110.82221766137
1029491,2745.13616607688,2745.13616607688
1029492,1384.97253382874,1384.97253382874
1029493,1779.48032017381,1779.48032017381
1029494,3550.03579707281,3550.03579707281
1029495,1977.50463276721,1977.50463276721
1029496,1116.05827211796,1116.05827211796
1029497,2893.26754799077,2893.26754799077
1029498,878.422886282087,878.422886282087
1029499,2009.47210052869,2009.47210052869
1029500,2136.90922195597,2136.90922195597
1029501,1390.94058816703,1390.94058816703
1029502,3601.70460277301,3601.70460277301
1029503,1529.88243836301,1529.88243836301
1029504,1365.36465499594,1365.36465499594
1029505,1646.18638587135,1646.18638587135
1029506,1363.7971140869,1363.7971140869
1029507,1197.51116608428,1197.51116608428
1029508,1720.25180769295,1720.25180769295
1029509,2616.70727430084,2616.70727430084
1029510,1273.66978308814,1273.66978308814
1029511,1947.99766199788,1947.99766199788
1029512,1754.88246551919,1754.88246551919
1029513,1446.08575383251,1446.08575383251
1029514,1560.80540721981,1560.80540721981
1029515,2369.90825921876,2369.90825921876
1029516,2462.31621386955,2462.31621386955
1029517,1038.26654762744,1038.26654762744
1029518,1178.23023317803,1178.23023317803
1029519,1391.71148089697,1391.71148089697
1029520,1595.01073372068,1595.01073372068
1029521,1968.22156376756,1968.22156376756
1029522,2026.08817400709,2026.08817400709
1029523,2036.67172595319,2036.67172595319
1029524,1183.07283485055,1183.07283485055
1029525,1489.42300962193,1489.42300962193
1029526,1443.95273640524,1443.95273640524
1029527,2996.61721456988,2996.61721456988
1029528,1941.47032348711,1941.47032348711
1029529,1234.51516946786,1234.51516946786
1029530,2256.87601854002,2256.87601854002
1029531,1434.98723777955,1434.98723777955
1029532,1773.96756456021,1773.96756456021
1029533,2374.33002245578,2374.33002245578
1029534,1594.2632185001,1594.2632185001
1029535,1217.37309344692,1217.37309344692
1029536,1562.16441176025,1562.16441176025
1029537,2115.19606926132,2115.19606926132
1029538,3262.54646733221,3262.54646733221
1029539,1981.56783601545,1981.56783601545
1029540,4802.77968461643,4802.77968461643
1029541,1516.19960567693,1516.19960567693
1029542,3084.03234073956,3084.03234073956
1029543,2955.66960765051,2955.66960765051
1029544,2083.89025494556,2083.89025494556
1029545,1786.70046931575,1786.70046931575
1029546,1229.02939249952,1229.02939249952
1029547,1646.76964961666,1646.76964961666
1029548,1805.73622896442,1805.73622896442
1029549,1458.49663666314,1458.49663666314
1029550,3041.26937268683,3041.26937268683
1029551,1051.56763976989,1051.56763976989
1029552,4661.96430259258,4661.96430259258
1029553,3175.12540576654,3175.12540576654
1029554,1377.79711723957,1377.79711723957
1029555,2252.54288670731,2252.54288670731
1029556,1776.54113365459,1776.54113365459
1029557,1631.14630597621,1631.14630597621
1029558,4472.63547225417,4472.63547225417
1029559,2011.80079156125,2011.80079156125
1029560,4091.7883517035,4091.7883517035
1029561,2673.25602283118,2673.25602283118
1029562,1586.19730352833,1586.19730352833
1029563,967.296328787164,967.296328787164
1029564,1161.50405438897,1161.50405438897
1029565,1658.50191959716,1658.50191959716
1029566,1969.04764077902,1969.04764077902
1029567,1115.93371686003,1115.93371686003
1029568,2290.46099490799,2290.46099490799
1029569,1362.71170820959,1362.71170820959
1029570,2036.58683351514,2036.58683351514
1029571,2639.08702037502,2639.08702037502
1029572,2359.91851069455,2359.91851069455
1029573,2859.46991367047,2859.46991367047
1029574,1349.44047969587,1349.44047969587
1029575,1550.56704451535,1550.56704451535
1029576,1572.85629052418,1572.85629052418
1029577,2566.21257634311,2566.21257634311
1029578,2937.9849956865,2937.9849956865
1029579,1019.79848767281,1019.79848767281
1029580,945.388018028096,945.388018028096
1029581,983.322153911396,983.322153911396
1029582,1125.72363392706,1125.72363392706
1029583,1183.92801320875,1183.92801320875
1029584,1819.53050106748,1819.53050106748
1029585,1160.81110437304,1160.81110437304
1029586,1370.1231036164,1370.1231036164
1029587,1909.43671882971,1909.43671882971
1029588,2347.29923024959,2347.29923024959
1029589,1276.63968754926,1276.63968754926
1029590,2706.6418254688,2706.6418254688
1029591,2998.7757294844,2998.7757294844
1029592,1938.74409233542,1938.74409233542
1029593,1526.40900884521,1526.40900884521
1029594,901.179763176249,901.179763176249
1029595,1600.33779622922,1600.33779622922
1029596,3468.34255384717,3468.34255384717
1029597,2884.52660522672,2884.52660522672
1029598,854.646088132962,854.646088132962
1029599,2397.39426439152,2397.39426439152
1029600,1669.74350020381,1669.74350020381
1029601,2795.91231469977,2795.91231469977
1029602,1493.10468770519,1493.10468770519
1029603,1383.90342177533,1383.90342177533
1029604,954.212247120039,954.212247120039
1029605,1622.77012758199,1622.77012758199
1029606,2414.31086790569,2414.31086790569
1029607,2860.78978076456,2860.78978076456
1029608,1478.76390108622,1478.76390108622
1029609,2340.0344619959,2340.0344619959
1029610,1627.86927904018,1627.86927904018
1029611,1590.03076200984,1590.03076200984
1029612,2082.88741909124,2082.88741909124
1029613,1405.49100490018,1405.49100490018
1029614,2582.06839925761,2582.06839925761
1029615,2812.91138783162,2812.91138783162
1029616,2685.19267004846,2685.19267004846
1029617,961.044034810682,961.044034810682
1029618,1620.48874687612,1620.48874687612
1029619,3119.14070399087,3119.14070399087
1029620,1915.36832534438,1915.36832534438
1029621,1603.94448788014,1603.94448788014
1029622,1838.33877148653,1838.33877148653
1029623,977.965232965516,977.965232965516
1029624,2834.48374144427,2834.48374144427
1029625,1677.72576323899,1677.72576323899
1029626,1881.99546302172,1881.99546302172
1029627,2333.68797465049,2333.68797465049
1029628,2659.95114746463,2659.95114746463
1029629,2572.96577212579,2572.96577212579
1029630,1544.75428648434,1544.75428648434
1029631,2267.34138597907,2267.34138597907
1029632,3469.37136158288,3469.37136158288
1029633,1881.64701066382,1881.64701066382
1029634,1187.74369942849,1187.74369942849
1029635,2278.55707601499,2278.55707601499
1029636,2798.90679486957,2798.90679486957
1029637,3420.03343257701,3420.03343257701
1029638,1769.18655149923,1769.18655149923
1029639,1864.65536095813,1864.65536095813
1029640,1374.99604785105,1374.99604785105
1029641,2007.80680986271,2007.80680986271
1029642,1432.31613456064,1432.31613456064
1029643,950.822509104111,950.822509104111
1029644,1914.75319347217,1914.75319347217
1029645,1360.68383147787,1360.68383147787
1029646,2126.58424016867,2126.58424016867
1029647,2461.73090633425,2461.73090633425
1029648,2102.55814003729,2102.55814003729
1029649,1122.61392027694,1122.61392027694
1029650,2293.68182004804,2293.68182004804
1029651,993.488191479937,993.488191479937
1029652,1865.31488012994,1865.31488012994
1029653,2110.20712650661,2110.20712650661
1029654,3627.41887970421,3627.41887970421
1029655,1159.73749494095,1159.73749494095
1029656,1326.08157796944,1326.08157796944
1029657,1826.46476037718,1826.46476037718
1029658,1986.17117316843,1986.17117316843
1029659,1004.56456853829,1004.56456853829
1029660,1484.27088004329,1484.27088004329
1029661,2791.89165157099,2791.89165157099
1029662,2585.47601516176,2585.47601516176
1029663,1036.76980105413,1036.76980105413
1029664,2313.37996496798,2313.37996496798
1029665,1093.92783747007,1093.92783747007
1029666,1636.0686781898,1636.0686781898
1029667,1341.37115537953,1341.37115537953
1029668,994.019140816953,994.019140816953
1029669,1742.26603272991,1742.26603272991
1029670,1683.96848744743,1683.96848744743
1029671,1305.56488137975,1305.56488137975
1029672,2358.45510795396,2358.45510795396
1029673,1825.93899739533,1825.93899739533
1029674,1867.51772961471,1867.51772961471
1029675,2274.65908253376,2274.65908253376
1029676,1203.45569638462,1203.45569638462
1029677,1084.9869563738,1084.9869563738
1029678,4036.85175393174,4036.85175393174
1029679,1146.53450247798,1146.53450247798
1029680,2437.85897440125,2437.85897440125
1029681,2141.29659638512,2141.29659638512
1029682,1748.44624989636,1748.44624989636
1029683,2098.54262677728,2098.54262677728
1029684,2067.61152185111,2067.61152185111
1029685,2249.22355877192,2249.22355877192
1029686,1609.18341445308,1609.18341445308
1029687,1610.3757910385,1610.3757910385
1029688,2919.52936384036,2919.52936384036
1029689,1594.38738509903,1594.38738509903
1029690,1162.35953021251,1162.35953021251
1029691,1891.22850584602,1891.22850584602
1029692,1796.49387079505,1796.49387079505
1029693,997.119114956649,997.119114956649
1029694,1798.70135124765,1798.70135124765
1029695,889.586519023028,889.586519023028
1029696,1927.34850963129,1927.34850963129
1029697,1771.58809515024,1771.58809515024
1029698,868.181263178031,868.181263178031
1029699,1621.65972273648,1621.65972273648
1029700,2772.63859736084,2772.63859736084
1029701,1286.22892546681,1286.22892546681
1029702,2216.73620739456,2216.73620739456
1029703,3647.67103608812,3647.67103608812
1029704,1257.64810005963,1257.64810005963
1029705,2359.32298998931,2359.32298998931
1029706,1339.29735764345,1339.29735764345
1029707,2391.20133768702,2391.20133768702
1029708,1455.63115540946,1455.63115540946
1029709,1298.93397045117,1298.93397045117
1029710,1457.06320472979,1457.06320472979
1029711,1159.48122651509,1159.48122651509
1029712,1637.17004230565,1637.17004230565
1029713,1815.01973542319,1815.01973542319
1029714,1039.85474198734,1039.85474198734
1029715,1036.28914795381,1036.28914795381
1029716,944.386973441059,944.386973441059
1029717,1829.15751838153,1829.15751838153
1029718,2322.86017175954,2322.86017175954
1029719,2048.80560383471,2048.80560383471
1029720,1454.0381087311,1454.0381087311
1029721,1193.170179445,1193.170179445
1029722,1350.49723540216,1350.49723540216
1029723,2282.22364319197,2282.22364319197
1029724,2676.60548260602,2676.60548260602
1029725,2216.07689336185,2216.07689336185
1029726,1068.77176236917,1068.77176236917
1029727,2691.93222249957,2691.93222249957
1029728,2442.5344713254,2442.5344713254
1029729,1003.08556657172,1003.08556657172
1029730,2283.02809446355,2283.02809446355
1029731,1747.58117894323,1747.58117894323
1029732,994.639389682029,994.639389682029
1029733,2778.49102334446,2778.49102334446
1029734,2155.55660811698,2155.55660811698
1029735,2297.97933522941,2297.97933522941
1029736,2677.74400070408,2677.74400070408
1029737,1155.26716518214,1155.26716518214
1029738,2758.46254108945,2758.46254108945
1029739,1201.24445670384,1201.24445670384
1029740,2513.34239125062,2513.34239125062
1029741,1469.12606242127,1469.12606242127
1029742,1730.11785943134,1730.11785943134
1029743,2664.95759122315,2664.95759122315
1029744,1301.79216750102,1301.79216750102
1029745,1735.85963311319,1735.85963311319
1029746,3301.70847154995,3301.70847154995
1029747,2457.05032172951,2457.05032172951
1029748,2004.01778820903,2004.01778820903
1029749,1066.30411469319,1066.30411469319
1029750,850.169665261694,850.169665261694
1029751,1118.09639053175,1118.09639053175
1029752,1816.43962054258,1816.43962054258
1029753,1472.62897735552,1472.62897735552
1029754,1412.25298185774,1412.25298185774
1029755,2630.77188159066,2630.77188159066
1029756,1429.56036275065,1429.56036275065
1029757,1286.74459578758,1286.74459578758
1029758,1669.49808932193,1669.49808932193
1029759,3274.7367922386,3274.7367922386
1029760,1921.89944044458,1921.89944044458
1029761,1427.64509654197,1427.64509654197
1029762,1696.63180409811,1696.63180409811
1029763,1545.64869698552,1545.64869698552
1029764,2034.57048885798,2034.57048885798
1029765,2205.77346884212,2205.77346884212
1029766,1980.94374840815,1980.94374840815
1029767,1428.94850129511,1428.94850129511
1029768,1134.48802625612,1134.48802625612
1029769,2648.97773721901,2648.97773721901
1029770,1615.06499640098,1615.06499640098
1029771,1408.17721991205,1408.17721991205
1029772,1209.52274944267,1209.52274944267
1029773,2010.69624802916,2010.69624802916
1029774,2601.19059165493,2601.19059165493
1029775,961.543779488964,961.543779488964
1029776,1114.57301713579,1114.57301713579
1029777,2952.1038254901,2952.1038254901
1029778,2491.29760011381,2491.29760011381
1029779,1894.10275047794,1894.10275047794
1029780,1780.18905836679,1780.18905836679
1029781,1848.91182323889,1848.91182323889
1029782,1050.84910008247,1050.84910008247
1029783,1645.99876359601,1645.99876359601
1029784,2220.45971565192,2220.45971565192
1029785,2058.2795301246,2058.2795301246
1029786,1347.10539669937,1347.10539669937
1029787,1703.67903042573,1703.67903042573
1029788,1593.41713831287,1593.41713831287
1029789,1285.77490814741,1285.77490814741
1029790,1725.02977657398,1725.02977657398
1029791,1936.94664285753,1936.94664285753
1029792,1776.19587659859,1776.19587659859
1029793,1182.86069364597,1182.86069364597
1029794,1754.45289352437,1754.45289352437
1029795,1464.97446665102,1464.97446665102
1029796,1240.243378213,1240.243378213
1029797,1905.85636378087,1905.85636378087
1029798,1218.58326000603,1218.58326000603
1029799,2147.01526853351,2147.01526853351
1029800,2721.47763882952,2721.47763882952
1029801,1817.87233327136,1817.87233327136
1029802,2622.50101782051,2622.50101782051
1029803,2548.1744912191,2548.1744912191
1029804,979.423220688959,979.423220688959
1029805,1226.85446455157,1226.85446455157
1029806,1185.82751136013,1185.82751136013
1029807,1157.87830266306,1157.87830266306
1029808,1631.95117504916,1631.95117504916
1029809,2040.86826591689,2040.86826591689
1029810,2557.86636676494,2557.86636676494
1029811,1192.65699554814,1192.65699554814
1029812,716.473245076491,716.473245076491
1029813,1287.37616930629,1287.37616930629
1029814,1521.32059812095,1521.32059812095
1029815,1824.33451306665,1824.33451306665
1029816,1056.82158351107,1056.82158351107
1029817,1375.25989698676,1375.25989698676
1029818,2070.81216634482,2070.81216634482
1029819,1830.08134593314,1830.08134593314
1029820,2345.53036999263,2345.53036999263
1029821,4699.65498974764,4699.65498974764
1029822,1224.87885947094,1224.87885947094
1029823,956.007976785353,956.007976785353
1029824,1850.10586592063,1850.10586592063
1029825,2024.98461180818,2024.98461180818
1029826,1905.26204914052,1905.26204914052
1029827,4958.55578449748,4958.55578449748
1029828,1316.3912612389,1316.3912612389
1029829,1110.8436876461,1110.8436876461
1029830,2136.19027844367,2136.19027844367
1029831,1366.38155171241,1366.38155171241
1029832,1704.0738844952,1704.0738844952
1029833,2585.27052409743,2585.27052409743
1029834,2062.75016187752,2062.75016187752
1029835,1292.63134699699,1292.63134699699
1029836,2026.6373760172,2026.6373760172
1029837,1307.2155666265,1307.2155666265
1029838,3765.26645910619,3765.26645910619
1029839,1880.25374468093,1880.25374468093
1029840,1270.83403073105,1270.83403073105
1029841,2233.22422430519,2233.22422430519
1029842,2307.7781334417,2307.7781334417
1029843,2060.13923463953,2060.13923463953
1029844,1645.02431256938,1645.02431256938
1029845,2537.35871107115,2537.35871107115
1029846,2021.24871746472,2021.24871746472
1029847,2535.82488151972,2535.82488151972
1029848,1430.76960903586,1430.76960903586
1029849,2096.91696893077,2096.91696893077
1029850,1702.28475538759,1702.28475538759
1029851,1531.61970607854,1531.61970607854
1029852,1309.54500142018,1309.54500142018
1029853,1859.53275382315,1859.53275382315
1029854,1009.22753789571,1009.22753789571
1029855,1176.74957593936,1176.74957593936
1029856,1373.01221694707,1373.01221694707
1029857,1255.69029575217,1255.69029575217
1029858,1349.77824245254,1349.77824245254
1029859,2132.15075249821,2132.15075249821
1029860,1258.82100413804,1258.82100413804
1029861,2619.89230566727,2619.89230566727
1029862,4571.69990447454,4571.69990447454
1029863,2234.15297529823,2234.15297529823
1029864,2980.93028871818,2980.93028871818
1029865,1180.15668188143,1180.15668188143
1029866,1321.06279444671,1321.06279444671
1029867,1350.20096216271,1350.20096216271
1029868,1317.87711961358,1317.87711961358
1029869,3207.80910520865,3207.80910520865
1029870,1261.18678303177,1261.18678303177
1029871,2052.32299075781,2052.32299075781
1029872,3657.50237312315,3657.50237312315
1029873,2802.79495803065,2802.79495803065
1029874,1627.4485109541,1627.4485109541
1029875,1419.82033336273,1419.82033336273
1029876,2272.64163100694,2272.64163100694
1029877,2299.33658710825,2299.33658710825
1029878,3008.96447889119,3008.96447889119
1029879,1556.59380801318,1556.59380801318
1029880,1057.46821718929,1057.46821718929
1029881,1535.47988064359,1535.47988064359
1029882,3208.53066176274,3208.53066176274
1029883,1207.37760003867,1207.37760003867
1029884,1658.03628477359,1658.03628477359
1029885,3012.65235104255,3012.65235104255
1029886,1738.50123185213,1738.50123185213
1029887,1242.69159971903,1242.69159971903
1029888,2503.33256227643,2503.33256227643
1029889,1297.82950487547,1297.82950487547
1029890,2541.09761527857,2541.09761527857
1029891,3047.82462352128,3047.82462352128
1029892,1912.30670448989,1912.30670448989
1029893,1721.63881597963,1721.63881597963
1029894,1301.55587299108,1301.55587299108
1029895,1714.43403259347,1714.43403259347
1029896,2746.00482083185,2746.00482083185
1029897,2897.50127350218,2897.50127350218
1029898,2023.45391024566,2023.45391024566
1029899,1099.10846282162,1099.10846282162
1029900,1391.10450063494,1391.10450063494
1029901,3705.10635424075,3705.10635424075
1029902,1808.62131166419,1808.62131166419
1029903,1684.64314314134,1684.64314314134
1029904,4111.62633135557,4111.62633135557
1029905,1145.13007082443,1145.13007082443
1029906,1252.89145964006,1252.89145964006
1029907,1360.21141408453,1360.21141408453
1029908,2705.79524938063,2705.79524938063
1029909,1714.34976097733,1714.34976097733
1029910,941.883834814592,941.883834814592
1029911,2397.24850207615,2397.24850207615
1029912,2301.19627668023,2301.19627668023
1029913,1285.44438853217,1285.44438853217
1029914,2201.30400273707,2201.30400273707
1029915,1584.09200151803,1584.09200151803
1029916,4003.03140233918,4003.03140233918
1029917,2557.15145300991,2557.15145300991
1029918,1105.1826271626,1105.1826271626
1029919,2230.34139941759,2230.34139941759
1029920,1147.91632743312,1147.91632743312
1029921,3047.22467916906,3047.22467916906
1029922,2216.81944962651,2216.81944962651
1029923,1810.10755309841,1810.10755309841
1029924,1595.86731648996,1595.86731648996
1029925,1316.30861676107,1316.30861676107
1029926,1186.7571721371,1186.7571721371
1029927,1383.78699853898,1383.78699853898
1029928,2533.33412238476,2533.33412238476
1029929,1894.33405920597,1894.33405920597
1029930,2025.22070500964,2025.22070500964
1029931,3677.50816050561,3677.50816050561
1029932,1372.10230880698,1372.10230880698
1029933,2742.64596545881,2742.64596545881
1029934,1507.56453881198,1507.56453881198
1029935,1346.68884911548,1346.68884911548
1029936,1683.57644568513,1683.57644568513
1029937,1595.42431646252,1595.42431646252
1029938,2141.40764137452,2141.40764137452
1029939,1236.98254758667,1236.98254758667
1029940,3029.87476115569,3029.87476115569
1029941,3892.58895597299,3892.58895597299
1029942,2438.522645513,2438.522645513
1029943,1602.39864221151,1602.39864221151
1029944,1418.6132352129,1418.6132352129
1029945,1595.436337717,1595.436337717
1029946,1766.07574050538,1766.07574050538
1029947,1681.33920292315,1681.33920292315
1029948,1045.08760331451,1045.08760331451
1029949,1659.17672939592,1659.17672939592
1029950,1471.20231439337,1471.20231439337
1029951,3262.76149175497,3262.76149175497
1029952,1977.49134283026,1977.49134283026
1029953,1855.92691247114,1855.92691247114
1029954,2502.67088076233,2502.67088076233
1029955,3023.47467688188,3023.47467688188
1029956,1760.24807096109,1760.24807096109
1029957,1696.13040831214,1696.13040831214
1029958,2324.18815863595,2324.18815863595
1029959,2142.52160160369,2142.52160160369
1029960,1866.4574463184,1866.4574463184
1029961,1980.75105729973,1980.75105729973
1029962,1619.69627924802,1619.69627924802
1029963,1408.49841268936,1408.49841268936
1029964,1444.83932380251,1444.83932380251
1029965,2540.88353655672,2540.88353655672
1029966,1239.35153501134,1239.35153501134
1029967,1118.85697384779,1118.85697384779
1029968,2172.39372602348,2172.39372602348
1029969,906.704218852981,906.704218852981
1029970,2242.08643809304,2242.08643809304
1029971,1670.04400888715,1670.04400888715
1029972,2076.93854787014,2076.93854787014
1029973,1227.2329185572,1227.2329185572
1029974,2572.68682860289,2572.68682860289
1029975,1948.50229335416,1948.50229335416
1029976,2234.79175893925,2234.79175893925
1029977,1201.02128196016,1201.02128196016
1029978,993.705339313197,993.705339313197
1029979,1650.76000258292,1650.76000258292
1029980,1138.31315874935,1138.31315874935
1029981,2155.30034378803,2155.30034378803
1029982,1482.5248704914,1482.5248704914
1029983,1437.68106198228,1437.68106198228
1029984,1191.71882838282,1191.71882838282
1029985,2126.64831256623,2126.64831256623
1029986,1265.55002648481,1265.55002648481
1029987,1639.38146106472,1639.38146106472
1029988,2288.39956223553,2288.39956223553
1029989,2462.92182595229,2462.92182595229
1029990,1558.3964409293,1558.3964409293
1029991,1285.38196155829,1285.38196155829
1029992,1268.77776736298,1268.77776736298
1029993,3614.02774744889,3614.02774744889
1029994,1131.07427690119,1131.07427690119
1029995,1365.94003425886,1365.94003425886
1029996,1961.67140620604,1961.67140620604
1029997,1205.67425218425,1205.67425218425
1029998,1295.79530234899,1295.79530234899
1029999,1540.35360649549,1540.35360649549
1030000,1023.9440434054,1023.9440434054
1030001,1001.41814627003,1001.41814627003
1030002,895.242372255557,895.242372255557
1030003,6025.88566186748,6025.88566186748
1030004,936.173610777891,936.173610777891
1030005,2519.84502623551,2519.84502623551
1030006,3619.42843617919,3619.42843617919
1030007,1567.91034013059,1567.91034013059
1030008,1979.84672040634,1979.84672040634
1030009,1448.92726027887,1448.92726027887
1030010,2186.98233095885,2186.98233095885
1030011,1244.13932583182,1244.13932583182
1030012,1416.31901897998,1416.31901897998
1030013,2113.67946230059,2113.67946230059
1030014,3078.1273869875,3078.1273869875
1030015,1028.4449066795,1028.4449066795
1030016,1365.02845669242,1365.02845669242
1030017,1350.59303037596,1350.59303037596
1030018,1205.98467809735,1205.98467809735
1030019,2785.57286888332,2785.57286888332
1030020,1217.49315801673,1217.49315801673
1030021,1843.48298604456,1843.48298604456
1030022,2398.21039094662,2398.21039094662
1030023,1481.60032276116,1481.60032276116
1030024,2687.31585338294,2687.31585338294
1030025,2233.2198902066,2233.2198902066
1030026,1829.67834949996,1829.67834949996
1030027,1530.95171584048,1530.95171584048
1030028,1251.99317844432,1251.99317844432
1030029,1735.31634929142,1735.31634929142
1030030,2952.69913415887,2952.69913415887
1030031,1491.92606598272,1491.92606598272
1030032,1477.93793815018,1477.93793815018
1030033,1534.5127151806,1534.5127151806
1030034,3126.97966134531,3126.97966134531
1030035,1289.18808377163,1289.18808377163
1030036,973.434786740185,973.434786740185
1030037,1326.73866702468,1326.73866702468
1030038,1180.94519918121,1180.94519918121
1030039,1581.03576949529,1581.03576949529
1030040,2119.80182521037,2119.80182521037
1030041,1639.78586073826,1639.78586073826
1030042,1344.9601261159,1344.9601261159
1030043,1147.25731647815,1147.25731647815
1030044,3668.67943775027,3668.67943775027
1030045,2214.68117076174,2214.68117076174
1030046,1379.07399341275,1379.07399341275
1030047,1310.50751191891,1310.50751191891
1030048,2687.6319654032,2687.6319654032
1030049,1726.53288079561,1726.53288079561
1030050,2213.79068983727,2213.79068983727
1030051,1655.05710931645,1655.05710931645
1030052,1658.64516909273,1658.64516909273
1030053,1713.23378094423,1713.23378094423
1030054,2029.43749833308,2029.43749833308
1030055,1639.47566994666,1639.47566994666
1030056,4320.22349612206,4320.22349612206
1030057,2418.9988843195,2418.9988843195
1030058,915.811338930164,915.811338930164
1030059,1516.78257616055,1516.78257616055
1030060,2519.63349707752,2519.63349707752
1030061,1979.85586012113,1979.85586012113
1030062,2778.71005128312,2778.71005128312
1030063,1790.323951531,1790.323951531
1030064,1611.10874210163,1611.10874210163
1030065,1104.09548012851,1104.09548012851
1030066,1945.35494762584,1945.35494762584
1030067,1589.47693235225,1589.47693235225
1030068,1923.27721921049,1923.27721921049
1030069,1070.95129504672,1070.95129504672
1030070,5018.1421183615,5018.1421183615
1030071,890.99148910501,890.99148910501
1030072,2657.32618825251,2657.32618825251
1030073,2331.99631407488,2331.99631407488
1030074,1158.77635569073,1158.77635569073
1030075,3604.66245088312,3604.66245088312
1030076,1125.87056097632,1125.87056097632
1030077,3027.90496775162,3027.90496775162
1030078,1546.14058201615,1546.14058201615
1030079,1357.66230064785,1357.66230064785
1030080,1551.81122200036,1551.81122200036
1030081,3161.02810708993,3161.02810708993
1030082,2673.01706041382,2673.01706041382
1030083,1512.66518613947,1512.66518613947
1030084,3283.35547941548,3283.35547941548
1030085,2882.5485866963,2882.5485866963
1030086,2905.87679319873,2905.87679319873
1030087,1429.58783486506,1429.58783486506
1030088,2222.90895335192,2222.90895335192
1030089,1041.9273702762,1041.9273702762
1030090,1063.88308533548,1063.88308533548
1030091,1405.78810459957,1405.78810459957
1030092,2271.29267601459,2271.29267601459
1030093,1532.678389533,1532.678389533
1030094,1083.64328812567,1083.64328812567
1030095,1472.55325762862,1472.55325762862
1030096,1756.58002271692,1756.58002271692
1030097,2425.80336419486,2425.80336419486
1030098,2189.37193810577,2189.37193810577
1030099,2241.17527709471,2241.17527709471
1030100,1053.28252468041,1053.28252468041
1030101,1643.50554038558,1643.50554038558
1030102,1594.38749788995,1594.38749788995
1030103,2200.38501581011,2200.38501581011
1030104,1862.93889131269,1862.93889131269
1030105,2053.66250740087,2053.66250740087
